STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNOW,SNWD,TMAX
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,8/30/2018,0,,,84
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,8/31/2018,0,,,84
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,9/1/2018,0,,,84
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,9/2/2018,0,,,85
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,9/3/2018,0,,,82
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,9/4/2018,0,,,84
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,9/5/2018,0,,,82
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,9/6/2018,0,,,85
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,9/7/2018,0,,,87
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,9/8/2018,0,,,84
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,9/9/2018,0,,,89
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,9/10/2018,0,,,86
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,9/11/2018,0,,,82
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,9/12/2018,0,,,79
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,9/13/2018,0,,,85
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,9/14/2018,0,,,86
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,9/15/2018,0,,,85
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,9/16/2018,0,,,84
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,9/17/2018,0,,,83
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,9/18/2018,0,,,82
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,9/19/2018,0,,,71
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,9/20/2018,0,,,79
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,9/21/2018,0,,,81
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,9/22/2018,0.01,,,77
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,9/23/2018,0,,,69
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,9/24/2018,0,,,68
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,9/25/2018,0,,,69
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,9/26/2018,0,,,76
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,9/27/2018,0,,,81
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,9/28/2018,0,,,80
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,9/29/2018,0,,,74
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,9/30/2018,0,,,76
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,10/1/2018,0.82,,,74
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,10/2/2018,0.84,,,70
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,10/3/2018,1.48,,,58
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,10/4/2018,0.3,,,55
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,10/5/2018,0,,,52
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,10/6/2018,0.24,,,52
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,10/7/2018,0.16,,,48
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,10/8/2018,1.45,,,50
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,10/9/2018,0.75,,,46
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,10/10/2018,0.03,,,49
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,10/11/2018,0,,,54
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,10/12/2018,0,,,58
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,10/13/2018,0.04,,,41
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,10/14/2018,0,,,46
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,10/15/2018,0,,,59
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,10/16/2018,0,,,57
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,10/17/2018,0,,,57
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,10/18/2018,0,,,61
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,10/19/2018,0,,,67
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,10/20/2018,0,,,66
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,10/21/2018,0.08,,,61
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,10/22/2018,0.03,,,63
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,10/23/2018,0,,,64
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,10/24/2018,0.04,,,54
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,10/25/2018,0,,,59
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,10/26/2018,0,,,68
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,10/27/2018,0,,,71
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,10/28/2018,0,,,60
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,10/29/2018,0,,,48
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,10/30/2018,0,,,44
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,10/31/2018,0.17,,,42
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,11/1/2018,0.08,,,56
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,11/2/2018,0.01,,,50
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,11/3/2018,0,,,47
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,11/4/2018,0,,,49
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,11/5/2018,0,,,44
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,11/6/2018,0,,,45
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,11/7/2018,0,,,41
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,11/8/2018,0,,,41
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,11/9/2018,0,,,47
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,11/10/2018,0,,,40
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,11/11/2018,0,,,37
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,11/12/2018,0,,,40
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,11/13/2018,0,,,46
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,11/14/2018,0,,,49
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,11/15/2018,0,,,52
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,11/16/2018,0,,,39
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,11/17/2018,0,,,41
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,11/18/2018,0,,,44
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,11/19/2018,0,,,44
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,11/20/2018,0,,,51
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,11/21/2018,1.05,,,48
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,11/22/2018,1.19,,,48
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,11/23/2018,0.43,,,43
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,11/24/2018,0,,,36
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,11/25/2018,0,,,34
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,11/26/2018,0,,,47
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,11/27/2018,0.54,,,48
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,11/28/2018,1.09,,,37
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,11/29/2018,0.45,,,38
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,11/30/2018,0.02,,,32
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,12/1/2018,0.27,,,27
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,12/2/2018,0.04,,,26
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,12/3/2018,0,,,24
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,12/4/2018,0,,,28
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,12/5/2018,0,,,31
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,12/6/2018,0,,,36
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,12/7/2018,0,,,39
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,12/8/2018,0,,,32
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,12/9/2018,0,,,41
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,12/10/2018,0,,,30
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,12/11/2018,0.27,,,31
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,12/12/2018,0,,,32
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,12/13/2018,0,,,44
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,12/14/2018,0,,,48
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,12/15/2018,0,,,45
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,12/16/2018,0,,,48
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,12/17/2018,0,,,42
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,12/18/2018,0.09,,,42
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,12/19/2018,0,,,47
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,12/20/2018,0.19,,,49
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,12/21/2018,0,,,37
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,12/22/2018,0,,,38
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,12/23/2018,0.03,,,43
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,12/24/2018,0.03,,,39
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,12/25/2018,0.09,,,31
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,12/26/2018,0.04,,,24
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,12/27/2018,0.01,,,25
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,12/28/2018,0.01,,,21
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,12/29/2018,0.13,,,29
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,12/30/2018,0.04,,,23
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,1/1/2019,0,,,17
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,1/2/2019,0,,,17
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,1/3/2019,0,,,24
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,1/4/2019,0,,,33
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,1/5/2019,0.03,,,42
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,1/6/2019,1.79,,,36
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,1/7/2019,0.7,,,34
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,1/8/2019,0,,,39
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,1/9/2019,0,,,44
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,1/10/2019,0,,,41
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,1/11/2019,0,,,35
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,1/12/2019,0,,,27
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,1/13/2019,0,,,30
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,1/14/2019,0,,,32
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,1/15/2019,0.2,,,37
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,1/16/2019,0.68,,,40
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,1/17/2019,0.01,,,32
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,1/18/2019,0.68,,,37
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,1/19/2019,0,,,37
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,1/20/2019,0,,,45
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,1/21/2019,1.13,,,44
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,1/22/2019,0,,,27
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,1/23/2019,0.21,,,27
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,1/24/2019,0.21,,,36
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,1/25/2019,0,,,37
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,1/26/2019,0,,,37
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,1/27/2019,0,,,39
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,1/28/2019,0,,,40
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,1/29/2019,0,,,39
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,1/30/2019,0,,,37
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,1/31/2019,0,,,43
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,2/1/2019,0,,,51
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,2/2/2019,0.06,,,52
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,2/3/2019,1.95,,,43
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,2/4/2019,0.16,,,41
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,2/5/2019,1.06,,,36
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,2/6/2019,1.11,,,26
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,2/7/2019,0,,,24
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,2/8/2019,0,,,36
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,2/9/2019,0.11,,,37
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,2/10/2019,0.14,,,37
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,2/11/2019,0.07,,,28
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,2/12/2019,0,,,42
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,2/13/2019,1.46,,,43
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,2/14/2019,1.71,,,43
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,2/15/2019,0.1,,,47
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,2/16/2019,0.02,,,33
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,2/17/2019,0.05,,,31
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,2/18/2019,0,,,31
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,2/19/2019,0,,,24
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,2/20/2019,0.05,,,31
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,2/21/2019,0,,,31
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,2/22/2019,0,,,24
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,2/23/2019,0,,,28
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,2/24/2019,0.01,,,28
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,2/25/2019,0.2,,,26
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,2/26/2019,0,,,30
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,2/27/2019,0,,,43
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,2/28/2019,0.02,,,49
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,3/1/2019,0.01,,,48
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,3/2/2019,0.69,,,35
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,3/3/2019,0.44,,,34
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,3/4/2019,0,,,38
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,3/5/2019,0.05,,,44
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,3/6/2019,1.32,,,48
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,3/7/2019,0.86,,,46
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,3/8/2019,1.82,,,37
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,3/9/2019,0.15,,,38
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,3/10/2019,0.02,,,41
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,3/11/2019,0,,,48
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,3/12/2019,0,,,53
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,3/13/2019,0.05,,,34
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,3/14/2019,0.01,,,35
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,3/15/2019,0,,,43
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,3/16/2019,0,,,50
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,3/17/2019,0,,,54
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,3/18/2019,0,,,54
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,3/19/2019,0,,,54
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,3/20/2019,0,,,55
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,3/21/2019,0.73,,,51
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,3/22/2019,0.49,,,41
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,3/23/2019,0.3,,,49
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,3/24/2019,0.86,,,46
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,3/25/2019,0,,,59
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,3/26/2019,0,,,61
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,3/27/2019,0,,,63
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,3/28/2019,0.34,,,57
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,3/29/2019,0.35,,,41
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,3/30/2019,0,,,47
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,3/31/2019,0,,,51
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,4/1/2019,0,,,53
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,4/2/2019,0.6,,,47
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,4/3/2019,0.2,,,52
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,4/4/2019,0,,,60
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,4/5/2019,0.15,,,60
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,4/6/2019,0.02,,,53
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,4/7/2019,0,,,62
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,4/8/2019,0,,,67
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,4/9/2019,0.85,,,58
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,4/10/2019,1.32,,,35
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,4/11/2019,0.01,,,42
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,4/12/2019,0.35,,,45
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,4/13/2019,0.06,,,49
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,4/14/2019,0,,,57
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,4/15/2019,0.87,,,53
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,4/16/2019,0.66,,,54
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,4/17/2019,0,,,54
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,4/18/2019,0,,,62
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,4/19/2019,0,,,72
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,4/20/2019,0.08,,,71
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,4/21/2019,0.52,,,59
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,4/22/2019,0.02,,,59
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,4/23/2019,0,,,63
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,4/24/2019,0.28,,,67
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,4/25/2019,0,,,68
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,4/26/2019,0.12,,,68
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,4/27/2019,0,,,65
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,4/28/2019,0,,,56
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,4/29/2019,0,,,54
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,4/30/2019,0.95,,,49
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,5/1/2019,0.01,,,48
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,5/2/2019,0,,,57
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,5/3/2019,0,,,63
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,5/4/2019,0,,,67
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,5/5/2019,0.01,,,69
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,5/6/2019,0,,,70
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,5/7/2019,1.88,,,54
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,5/8/2019,0.52,,,55
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,5/9/2019,0,,,56
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,5/10/2019,0,,,60
USC00428733,"TIMPANOGOS CAVE, UT US",40.44213,-111.71339,1679.4,5/11/2019,0,,,66
